title_year,country,duration,content_rating,budget,facenumber_in_poster,director_facebook_likes,cast_total_facebook_likes,movie_facebook_likes,imdb_score
2008.0,USA,121.0,PG-13,75000000.0,0.0,0.0,14165,0,7.1
2008.0,USA,113.0,PG-13,90000000.0,0.0,221.0,13446,0,5.5
2015.0,USA,106.0,PG-13,88000000.0,0.0,0.0,35367,39000,5.6
2001.0,USA,146.0,PG-13,100000000.0,0.0,14000.0,6217,11000,7.1
2003.0,USA,88.0,PG,90000000.0,0.0,50.0,2622,988,4.9
1997.0,USA,150.0,PG,90000000.0,2.0,0.0,12289,15000,7.4
2000.0,USA,119.0,R,95000000.0,0.0,719.0,2356,0,5.7
2005.0,UK,128.0,PG-13,80000000.0,1.0,521.0,2100,0,6.4
2013.0,USA,106.0,PG,90000000.0,0.0,87.0,10882,28000,5.9
2003.0,USA,117.0,PG-13,95000000.0,1.0,101.0,33154,0,5.5
2016.0,USA,129.0,PG-13,90000000.0,6.0,209.0,23031,15000,6.9
1997.0,USA,116.0,PG-13,68000000.0,0.0,176.0,475,0,6.2
2001.0,Germany,114.0,R,92000000.0,2.0,12000.0,12499,0,7.0
2000.0,USA,114.0,PG,90000000.0,0.0,0.0,4902,0,5.6
2011.0,USA,96.0,G,90000000.0,0.0,107.0,12071,19000,7.0
1999.0,USA,132.0,PG,100000000.0,0.0,0.0,55254,0,6.8
1997.0,USA,104.0,PG-13,90000000.0,0.0,81.0,5062,2000,5.4
1997.0,USA,111.0,R,86000000.0,0.0,79.0,26088,979,6.1
2002.0,UK,138.0,PG-13,100000000.0,1.0,0.0,15149,0,6.7
1982.0,USA,129.0,R,20000000.0,0.0,468.0,2024,0,6.9
2005.0,USA,144.0,PG-13,88000000.0,0.0,2000.0,2523,0,8.0
2010.0,UK,110.0,PG,90000000.0,0.0,96.0,2728,788,4.4
2003.0,USA,140.0,PG-13,87000000.0,0.0,378.0,13808,0,7.3
1996.0,USA,113.0,PG-13,92000000.0,0.0,101.0,26239,0,6.3
2000.0,USA,143.0,PG-13,90000000.0,1.0,0.0,15838,23000,7.7
2006.0,USA,108.0,PG,100000000.0,0.0,750.0,70996,0,6.5
2004.0,USA,108.0,PG-13,75000000.0,1.0,521.0,14161,0,7.8
1997.0,USA,124.0,R,85000000.0,1.0,249.0,23603,0,6.4
2001.0,USA,116.0,PG-13,85000000.0,4.0,0.0,13028,0,7.8
2011.0,Germany,110.0,PG-13,75000000.0,8.0,545.0,27694,19000,5.8
2012.0,USA,91.0,PG,85000000.0,2.0,266.0,37142,28000,7.1
2007.0,USA,107.0,PG,85000000.0,2.0,36.0,662,0,7.1
2012.0,USA,115.0,R,85000000.0,1.0,79.0,36237,19000,6.8
2000.0,USA,100.0,G,85000000.0,1.0,36.0,4182,372,4.8
2011.0,USA,104.0,PG-13,75000000.0,5.0,420.0,3768,0,6.2
2006.0,USA,138.0,PG-13,85000000.0,3.0,278.0,17423,19000,6.9
1998.0,USA,140.0,R,90000000.0,4.0,12000.0,11951,0,7.3
2009.0,USA,120.0,R,85000000.0,2.0,278.0,15226,0,6.6
2007.0,USA,122.0,PG-13,85000000.0,3.0,0.0,43499,0,6.9
2006.0,USA,83.0,PG,85000000.0,1.0,28.0,6081,863,6.2
2014.0,USA,139.0,PG-13,85000000.0,2.0,168.0,22226,49000,6.7
2001.0,USA,131.0,R,68000000.0,1.0,218.0,5103,0,7.6
2003.0,USA,104.0,PG-13,85000000.0,1.0,532.0,16930,0,6.7
1993.0,USA,130.0,PG-13,70000000.0,1.0,323.0,2407,0,6.2
2005.0,USA,145.0,PG-13,85000000.0,1.0,252.0,2380,0,7.3
2006.0,USA,104.0,PG-13,85000000.0,5.0,681.0,1235,0,6.0
2011.0,UK,97.0,PG,100000000.0,1.0,6.0,2707,0,7.1
1998.0,USA,178.0,PG-13,90000000.0,0.0,102.0,23950,10000,7.1
2002.0,USA,108.0,R,85000000.0,1.0,99.0,1460,941,5.5
2012.0,USA,106.0,PG,85000000.0,1.0,763.0,11454,18000,5.6
2010.0,USA,112.0,PG-13,60000000.0,0.0,1000.0,12687,36000,7.5
2003.0,USA,135.0,PG-13,60000000.0,0.0,36.0,1439,0,5.4
2000.0,USA,109.0,PG-13,65000000.0,1.0,88.0,2818,374,4.3
2002.0,USA,86.0,PG,84000000.0,3.0,67.0,6355,0,4.9
2012.0,UK,95.0,R,35000000.0,0.0,38.0,578,46000,7.1
2006.0,USA,107.0,PG-13,70000000.0,1.0,153.0,12700,7000,6.4
1982.0,USA,130.0,R,8000000.0,0.0,0.0,2662,0,6.9
2010.0,USA,82.0,PG,85000000.0,0.0,62.0,3326,0,4.3
2008.0,USA,88.0,PG-13,85000000.0,0.0,218.0,21863,0,6.1
2008.0,USA,120.0,PG-13,85000000.0,0.0,0.0,3632,3000,7.0
2007.0,USA,162.0,R,65000000.0,0.0,21000.0,36928,12000,7.7
2000.0,USA,123.0,PG-13,82000000.0,1.0,55.0,5839,0,5.9
2003.0,USA,101.0,PG-13,81000000.0,1.0,293.0,21276,0,6.7
2010.0,USA,113.0,R,80000000.0,9.0,13000.0,46355,57000,6.5
1996.0,USA,110.0,PG-13,80000000.0,0.0,0.0,12760,0,7.1
2012.0,USA,142.0,PG-13,78000000.0,0.0,378.0,49942,140000,7.3
2011.0,USA,102.0,R,80000000.0,0.0,480.0,16143,56000,6.5
1992.0,USA,126.0,PG-13,80000000.0,0.0,13000.0,2899,0,7.0
2006.0,USA,83.0,PG,80000000.0,1.0,12.0,22813,0,6.8
2002.0,USA,85.0,PG,80000000.0,0.0,255.0,3112,0,7.2
2006.0,USA,97.0,G,41114212.86969768,0.0,56.0,23907,0,6.4
1998.0,USA,120.0,PG-13,75000000.0,0.0,75.0,22750,0,6.1
2013.0,USA,116.0,PG-13,84000000.0,7.0,23.0,25220,22000,6.7
2005.0,USA,113.0,PG-13,82000000.0,11.0,88.0,13693,0,6.4
2011.0,USA,87.0,G,75000000.0,0.0,31.0,4073,0,4.4
2013.0,USA,101.0,PG-13,80000000.0,4.0,221.0,39269,14000,5.4
2008.0,USA,110.0,PG-13,80000000.0,1.0,88.0,44798,0,6.5
2003.0,USA,128.0,PG-13,80000000.0,1.0,278.0,22679,0,6.7
2010.0,USA,138.0,R,80000000.0,0.0,17000.0,29585,53000,8.1
2008.0,Germany,88.0,PG-13,80000000.0,2.0,91.0,9913,0,5.6
2005.0,USA,91.0,PG,75000000.0,1.0,77.0,1804,0,6.3
1997.0,USA,138.0,R,80000000.0,0.0,610.0,17087,11000,7.3
2008.0,USA,99.0,PG,80000000.0,0.0,163.0,12831,0,6.1
2002.0,USA,117.0,R,80000000.0,0.0,0.0,16828,0,7.7
2011.0,USA,117.0,PG-13,80000000.0,1.0,221.0,16325,19000,6.4
1997.0,USA,123.0,R,75000000.0,6.0,165.0,15362,0,6.8
2008.0,USA,118.0,PG-13,80000000.0,3.0,154.0,5637,0,6.6
2003.0,USA,154.0,R,79000000.0,3.0,333.0,61110,0,7.2
2010.0,USA,118.0,R,80000000.0,0.0,117.0,44797,20000,6.9
1997.0,USA,90.0,PG,80000000.0,1.0,10.0,50005,0,5.2
1999.0,USA,113.0,PG-13,80000000.0,0.0,101.0,17786,0,4.9
1996.0,USA,88.0,PG,80000000.0,1.0,30.0,15001,0,6.3
2006.0,USA,93.0,PG,65000000.0,0.0,189.0,1267,0,5.6
2008.0,USA,104.0,PG-13,80000000.0,0.0,301.0,22194,0,5.5
1997.0,USA,135.0,R,75000000.0,1.0,503.0,8355,0,6.7
2014.0,USA,134.0,R,68000000.0,4.0,452.0,20411,82000,7.6
1998.0,USA,98.0,PG-13,70000000.0,2.0,425.0,12729,0,5.7
2010.0,USA,80.0,PG,80000000.0,0.0,40.0,4394,0,4.6
2002.0,USA,83.0,G,80000000.0,0.0,21.0,14261,4000,7.0
2011.0,USA,102.0,PG,80000000.0,1.0,153.0,5392,0,5.2
1998.0,USA,130.0,PG-13,80000000.0,0.0,81.0,12186,0,5.1
2004.0,USA,129.0,R,80000000.0,1.0,438.0,20056,0,6.6
1997.0,USA,117.0,PG-13,41114212.86969768,0.0,69.0,1753,91,7.0
2015.0,USA,89.0,PG,80000000.0,0.0,266.0,26839,16000,6.7
1999.0,USA,74.0,G,80000000.0,0.0,11.0,814,607,7.3
2002.0,USA,96.0,PG-13,80000000.0,0.0,25.0,1919,3000,5.9
1998.0,USA,114.0,PG,90000000.0,0.0,31.0,10731,0,5.6
2001.0,USA,99.0,R,80000000.0,4.0,57.0,25942,0,6.5
2005.0,USA,129.0,PG,75000000.0,1.0,258.0,2864,951,5.9
1998.0,USA,113.0,PG-13,85000000.0,1.0,25.0,49631,32000,7.0
2000.0,USA,90.0,PG-13,80000000.0,0.0,65.0,25190,0,5.3
2005.0,USA,118.0,PG-13,88000000.0,2.0,0.0,27114,0,5.9
1996.0,USA,106.0,PG-13,70000000.0,3.0,13000.0,22590,0,6.3
1997.0,USA,117.0,R,41114212.86969768,2.0,93.0,14831,0,6.9
2009.0,USA,89.0,PG-13,80000000.0,5.0,84.0,18132,0,6.3
2000.0,USA,145.0,PG-13,80000000.0,1.0,79.0,1825,0,7.3
1996.0,USA,114.0,PG-13,80000000.0,0.0,357.0,25126,0,5.8
2013.0,USA,87.0,PG,80000000.0,0.0,43.0,1971,0,5.2
2000.0,USA,119.0,PG-13,44000000.0,0.0,64.0,971,0,2.4
2003.0,Germany,91.0,PG,80000000.0,4.0,287.0,5593,665,5.7
2009.0,USA,118.0,PG-13,80000000.0,4.0,252.0,619,0,5.8
2003.0,USA,116.0,PG-13,80000000.0,0.0,503.0,43887,0,5.6
1997.0,USA,177.0,R,80000000.0,1.0,0.0,4346,0,6.0
1998.0,Australia,97.0,G,80000000.0,0.0,750.0,2521,964,5.8
2015.0,USA,106.0,PG-13,90000000.0,0.0,42.0,16922,21000,6.0
2000.0,USA,106.0,PG-13,70000000.0,1.0,14.0,2,995,5.7
2006.0,France,94.0,PG,86000000.0,0.0,0.0,683,941,6.0
2009.0,France,104.0,G,40000000.0,0.0,63.0,152,0,7.8
2005.0,UK,102.0,PG-13,52000000.0,0.0,0.0,1890,785,4.2
2014.0,Canada,105.0,PG-13,80000000.0,0.0,545.0,1099,20000,5.6
2015.0,Mexico,89.0,PG,8000000.0,0.0,0.0,370,138,4.4
2001.0,USA,135.0,PG-13,58000000.0,0.0,2000.0,2827,29000,8.2
1994.0,USA,73.0,G,45000000.0,0.0,28.0,6458,17000,8.5
2012.0,USA,94.0,PG,79000000.0,3.0,62.0,27842,0,5.8
2013.0,USA,95.0,PG,78000000.0,0.0,18.0,848,15000,6.5
2002.0,Germany,124.0,R,78000000.0,0.0,420.0,35867,0,7.2
2004.0,USA,136.0,PG-13,100000000.0,1.0,394.0,36925,0,6.7
2011.0,USA,91.0,PG,79000000.0,2.0,221.0,27405,0,3.4
2003.0,USA,107.0,PG-13,76000000.0,5.0,309.0,25296,0,5.9
2015.0,France,108.0,PG,81200000.0,1.0,54.0,30230,31000,7.8
2007.0,USA,99.0,PG-13,80000000.0,2.0,101.0,2323,0,5.9
2000.0,USA,92.0,PG,76000000.0,0.0,5.0,28050,413,4.1
2016.0,Japan,87.0,PG,75000000.0,0.0,11.0,4782,36000,6.8
2003.0,USA,110.0,PG-13,78000000.0,3.0,45.0,4714,0,5.8
2013.0,USA,98.0,PG,76000000.0,0.0,275.0,11905,56000,7.5
1996.0,USA,154.0,PG-13,75000000.0,0.0,776.0,16785,16000,6.9
1997.0,USA,129.0,PG-13,73000000.0,0.0,14000.0,1635,0,6.5
2005.0,USA,86.0,PG,75000000.0,0.0,35.0,1777,0,6.9
2006.0,USA,109.0,R,76000000.0,0.0,0.0,16479,17000,7.9
2000.0,USA,104.0,PG-13,75000000.0,0.0,0.0,21397,0,7.4
2008.0,USA,110.0,R,75000000.0,0.0,335.0,25763,0,6.7
1996.0,USA,136.0,R,75000000.0,1.0,0.0,15999,51000,7.4
2006.0,USA,115.0,PG,80000000.0,0.0,107.0,1815,0,6.9
2004.0,USA,99.0,PG-13,75000000.0,2.0,88.0,12952,11000,6.8
2007.0,USA,117.0,PG,75000000.0,9.0,163.0,1673,0,6.7
2004.0,USA,125.0,R,50000000.0,0.0,212.0,1970,893,5.1
1999.0,USA,110.0,PG,75000000.0,0.0,16.0,5320,509,4.1
2013.0,USA,125.0,PG-13,75000000.0,6.0,255.0,13312,105000,7.3
2010.0,USA,102.0,PG-13,80000000.0,4.0,221.0,28497,12000,6.0
2004.0,USA,128.0,PG-13,60000000.0,0.0,14000.0,16199,16000,7.3
2009.0,USA,100.0,PG,35000000.0,4.0,87.0,5174,1000,5.4
2000.0,USA,124.0,PG-13,75000000.0,0.0,258.0,3424,0,5.9
2007.0,USA,102.0,R,75000000.0,1.0,0.0,60646,0,7.1
2004.0,USA,90.0,PG,75000000.0,0.0,10.0,63165,0,6.0
2006.0,USA,130.0,PG-13,70000000.0,0.0,386.0,2856,0,6.5
2005.0,USA,118.0,PG-13,53000000.0,4.0,473.0,15889,0,5.7
2005.0,France,163.0,R,70000000.0,0.0,14000.0,2529,0,7.6
2003.0,USA,142.0,R,70000000.0,1.0,845.0,16580,0,6.6
2010.0,USA,100.0,PG-13,75000000.0,2.0,126.0,25206,0,5.4
2015.0,USA,116.0,PG-13,75000000.0,2.0,0.0,15735,43000,7.3
2004.0,USA,131.0,PG-13,80000000.0,2.0,274.0,12522,0,6.5
2006.0,USA,91.0,PG,75000000.0,0.0,27.0,17299,0,6.6
2001.0,USA,123.0,PG-13,80000000.0,2.0,272.0,13934,0,6.6
1995.0,USA,134.0,PG-13,55000000.0,3.0,109.0,1695,0,5.9
1999.0,USA,148.0,PG-13,75000000.0,2.0,72.0,804,0,6.7
2011.0,USA,110.0,R,75000000.0,1.0,763.0,16691,30000,6.1
2005.0,USA,113.0,R,52000000.0,0.0,17.0,103354,0,6.6
2000.0,USA,94.0,PG,75000000.0,0.0,383.0,15857,0,6.6
2003.0,USA,116.0,PG-13,75000000.0,2.0,41.0,14028,648,5.3
1998.0,UK,99.0,R,75000000.0,1.0,545.0,2542,0,6.0
2009.0,USA,84.0,PG-13,41114212.86969768,0.0,10.0,4368,0,6.0
2001.0,USA,93.0,PG-13,75000000.0,0.0,253.0,5580,683,4.7
2004.0,USA,113.0,PG-13,45000000.0,4.0,212.0,4397,1000,6.1
2000.0,USA,106.0,PG-13,75000000.0,0.0,0.0,33645,0,7.2
2015.0,USA,91.0,PG,74000000.0,0.0,22.0,13616,70000,6.4
2011.0,USA,128.0,PG-13,82000000.0,4.0,0.0,7067,42000,6.1
1998.0,USA,98.0,R,69000000.0,1.0,0.0,15269,880,5.9
1998.0,USA,134.0,PG-13,75000000.0,3.0,272.0,1044,0,6.0
2016.0,USA,97.0,PG,73000000.0,0.0,6.0,24350,14000,6.3
2008.0,USA,112.0,PG-13,70000000.0,0.0,72.0,13827,0,5.6
2009.0,USA,153.0,R,75000000.0,1.0,0.0,11852,0,6.4
2007.0,USA,110.0,R,70000000.0,1.0,532.0,5187,0,7.1
2006.0,USA,122.0,PG-13,73000000.0,5.0,285.0,12410,0,6.6
2001.0,USA,87.0,PG,72000000.0,0.0,41.0,3287,266,4.6
1995.0,USA,178.0,R,72000000.0,1.0,0.0,1976,17000,8.4
2005.0,Germany,125.0,R,70000000.0,0.0,0.0,15850,0,7.1
2007.0,USA,87.0,PG-13,75000000.0,0.0,30.0,3086,0,7.4
2001.0,USA,152.0,PG,72000000.0,1.0,0.0,4310,0,6.9
2001.0,USA,116.0,PG-13,72000000.0,0.0,212.0,14780,886,4.5
2004.0,France,109.0,PG,59660000.0,0.0,218.0,55,2000,7.1
2004.0,USA,108.0,PG-13,60000000.0,0.0,0.0,7273,0,6.5
1998.0,USA,85.0,PG-13,71500000.0,0.0,84.0,4166,694,5.3
2002.0,USA,106.0,PG-13,72000000.0,0.0,0.0,1675,0,6.7
2004.0,USA,93.0,PG,150000000.0,1.0,80.0,1148,0,7.2
2006.0,USA,117.0,G,120000000.0,0.0,487.0,4905,0,7.2
1999.0,USA,116.0,PG,70000000.0,2.0,0.0,12790,0,5.5
2002.0,USA,132.0,PG-13,70000000.0,0.0,357.0,14790,10000,5.8
2015.0,USA,92.0,PG,74000000.0,0.0,5.0,5217,16000,6.0
1996.0,USA,139.0,R,80000000.0,1.0,2000.0,3667,1000,6.6
2009.0,USA,153.0,R,75000000.0,1.0,16000.0,36741,42000,8.3
1991.0,USA,142.0,PG,70000000.0,1.0,14000.0,64259,13000,6.7
1990.0,USA,124.0,R,70000000.0,0.0,212.0,16595,0,7.1
2003.0,USA,117.0,PG-13,80000000.0,1.0,69.0,14486,0,6.0
2001.0,USA,141.0,R,68000000.0,1.0,488.0,11458,0,6.9
2006.0,USA,110.0,PG-13,70000000.0,1.0,0.0,5609,0,5.6
2004.0,USA,109.0,PG-13,60000000.0,0.0,545.0,3222,0,5.6
2009.0,USA,88.0,PG,75000000.0,0.0,84.0,5227,2000,4.5
2002.0,USA,124.0,R,75000000.0,0.0,130.0,6181,5000,7.1
2013.0,USA,119.0,R,70000000.0,3.0,845.0,31782,45000,6.5
1998.0,USA,103.0,PG,58000000.0,0.0,906.0,6207,1000,6.4
2011.0,USA,116.0,PG-13,70000000.0,0.0,473.0,4001,25000,5.8
2003.0,USA,125.0,PG-13,70000000.0,0.0,13000.0,16138,26000,8.0
1994.0,USA,125.0,R,70000000.0,1.0,0.0,1439,0,6.2
2011.0,USA,146.0,PG-13,66000000.0,1.0,14000.0,46726,28000,7.2
2014.0,USA,118.0,PG-13,70000000.0,7.0,0.0,27674,34000,6.1
1989.0,USA,171.0,PG-13,69500000.0,0.0,0.0,4074,0,7.6
2010.0,USA,136.0,PG-13,70000000.0,2.0,0.0,1579,13000,6.3
2014.0,USA,92.0,PG-13,70000000.0,1.0,28.0,5178,37000,6.3
1998.0,USA,116.0,R,70000000.0,0.0,380.0,32563,0,6.3
2007.0,UK,127.0,PG-13,70000000.0,8.0,905.0,16034,15000,7.7
1997.0,USA,136.0,PG-13,70000000.0,1.0,218.0,12226,0,7.0
2011.0,USA,111.0,PG-13,70000000.0,2.0,2000.0,18510,0,5.3
2002.0,USA,116.0,PG-13,70000000.0,2.0,541.0,12993,792,5.6
2005.0,UK,113.0,R,60000000.0,0.0,43.0,13517,0,5.2
2002.0,USA,97.0,PG-13,70000000.0,1.0,84.0,1576,531,5.4
2012.0,USA,88.0,R,70000000.0,1.0,24.0,5861,24000,6.4
2012.0,USA,136.0,PG-13,75000000.0,7.0,163.0,712,33000,5.9
2002.0,USA,125.0,R,60000000.0,0.0,40.0,15916,997,6.3
2011.0,UK,116.0,R,35000000.0,2.0,5.0,49608,17000,6.5
2002.0,USA,98.0,R,70000000.0,3.0,323.0,2763,584,3.0
2002.0,USA,91.0,R,70000000.0,1.0,8.0,1846,391,3.6
1998.0,USA,97.0,R,70000000.0,0.0,13.0,13628,815,5.8
2001.0,USA,95.0,PG,70000000.0,0.0,101.0,3734,2000,6.2
2013.0,USA,88.0,PG,70000000.0,1.0,6.0,6946,5000,5.6
2015.0,USA,133.0,R,70000000.0,1.0,0.0,28129,11000,5.4
2004.0,USA,106.0,PG,70000000.0,2.0,14.0,12871,0,6.1
2006.0,UK,116.0,R,70000000.0,1.0,105.0,1899,764,4.2
2013.0,USA,115.0,R,50000000.0,1.0,101.0,15708,34000,6.7
2014.0,USA,99.0,PG-13,70000000.0,0.0,212.0,1520,12000,4.2
2002.0,USA,124.0,PG-13,68000000.0,0.0,31.0,12556,0,6.4
2010.0,USA,124.0,PG-13,68000000.0,3.0,171.0,52547,29000,4.9
2001.0,USA,124.0,R,68000000.0,0.0,0.0,32871,0,6.8
2010.0,USA,87.0,PG,69000000.0,0.0,275.0,11608,31000,7.7
1995.0,USA,105.0,R,68000000.0,1.0,29.0,1132,617,5.6
2015.0,USA,125.0,R,68000000.0,0.0,3000.0,30010,30000,6.4
2009.0,Spain,141.0,R,70000000.0,2.0,448.0,1829,29000,7.2
1999.0,USA,121.0,PG-13,65000000.0,4.0,18.0,3986,0,6.0
2011.0,USA,111.0,R,36000000.0,3.0,101.0,3393,10000,5.9
1999.0,USA,157.0,R,68000000.0,1.0,0.0,18216,0,7.9
2016.0,USA,117.0,PG-13,41114212.86969768,0.0,44.0,3524,12000,6.8
2008.0,USA,128.0,R,70000000.0,1.0,0.0,29824,0,7.1
2010.0,USA,114.0,PG-13,41114212.86969768,2.0,116.0,10419,0,5.9
2012.0,USA,105.0,R,69000000.0,0.0,335.0,8281,98000,5.9
1999.0,USA,113.0,PG-13,66000000.0,1.0,36.0,1302,0,6.2
1998.0,USA,121.0,PG-13,66000000.0,0.0,38.0,4230,0,7.0
2007.0,UK,102.0,PG-13,35000000.0,0.0,4.0,14625,0,5.4
1998.0,USA,169.0,R,70000000.0,2.0,14000.0,44998,22000,8.6
2014.0,USA,132.0,PG-13,66000000.0,1.0,76.0,7081,32000,6.5
2000.0,USA,127.0,PG-13,70000000.0,1.0,278.0,5838,0,6.4
2002.0,USA,103.0,PG,59000000.0,0.0,77.0,5437,3000,7.6
2003.0,USA,136.0,R,68000000.0,1.0,759.0,12194,4000,5.5
2012.0,USA,150.0,PG-13,65000000.0,0.0,14000.0,25517,71000,7.4
1999.0,USA,136.0,R,63000000.0,3.0,0.0,18563,25000,8.7
1995.0,USA,140.0,PG,62000000.0,0.0,2000.0,17171,5000,7.6
2002.0,USA,104.0,G,60000000.0,0.0,54.0,5265,1000,5.5
2012.0,USA,158.0,PG-13,61000000.0,1.0,0.0,46204,144000,7.6
1998.0,USA,119.0,PG,65000000.0,2.0,0.0,17768,0,6.5
2008.0,USA,106.0,R,65000000.0,2.0,285.0,11264,0,6.9
1998.0,USA,136.0,PG-13,65000000.0,0.0,258.0,12396,0,6.7
2010.0,USA,95.0,R,65000000.0,3.0,480.0,23018,25000,6.6
2000.0,USA,130.0,PG-13,65000000.0,1.0,16000.0,17771,0,6.4
1993.0,USA,124.0,R,70000000.0,1.0,212.0,15229,0,6.4
1996.0,USA,108.0,R,50000000.0,2.0,610.0,2913,0,6.0
2000.0,USA,104.0,PG,60000000.0,1.0,226.0,16452,0,6.1
2006.0,USA,129.0,PG-13,63000000.0,0.0,0.0,14421,0,6.0
2003.0,USA,117.0,PG-13,65000000.0,1.0,179.0,12850,0,6.4
2012.0,USA,99.0,R,65000000.0,0.0,119.0,1375,59000,6.4
1999.0,UK,159.0,R,65000000.0,1.0,0.0,11424,10000,7.3
2014.0,USA,118.0,PG,65000000.0,6.0,87.0,4796,16000,5.2
2015.0,USA,105.0,R,50100000.0,0.0,43.0,11943,23000,6.6
2012.0,USA,103.0,PG-13,65000000.0,3.0,368.0,29808,18000,6.3
2004.0,USA,122.0,R,65000000.0,0.0,687.0,19764,0,5.9
1984.0,USA,114.0,PG-13,16900000.0,0.0,468.0,3860,0,6.4
1998.0,France,143.0,R,65000000.0,0.0,0.0,1409,688,6.7
2012.0,Germany,96.0,R,65000000.0,0.0,545.0,17913,32000,5.4
2008.0,USA,111.0,R,45000000.0,4.0,545.0,28643,0,6.4
1996.0,USA,121.0,R,65000000.0,2.0,212.0,1531,4000,6.7
2000.0,USA,135.0,R,65000000.0,1.0,138.0,1013,892,6.2
2005.0,USA,101.0,PG,65000000.0,0.0,4000.0,32232,0,6.1
1999.0,USA,151.0,R,63000000.0,2.0,21000.0,13209,48000,8.8
2006.0,USA,131.0,PG,65000000.0,0.0,368.0,12088,0,7.1
1991.0,USA,100.0,R,70000000.0,0.0,36.0,15944,0,5.7
2000.0,France,105.0,R,65000000.0,1.0,0.0,3580,177,5.0
2014.0,Australia,92.0,PG-13,65000000.0,0.0,72.0,3165,15000,5.1
2005.0,UK,130.0,PG-13,50000000.0,0.0,2000.0,450,0,6.9
2005.0,Canada,100.0,PG-13,43000000.0,0.0,38.0,7048,0,4.8
2014.0,USA,102.0,R,65000000.0,3.0,436.0,49433,32000,6.5
1999.0,USA,133.0,R,64000000.0,1.0,521.0,16710,295,5.1
2015.0,UK,121.0,PG-13,55000000.0,0.0,175.0,2131,40000,7.1
2006.0,Germany,147.0,R,50000000.0,0.0,670.0,253,26000,7.5
2002.0,USA,94.0,PG-13,63000000.0,2.0,116.0,2725,0,6.2
2009.0,Hong Kong,94.0,PG,65000000.0,1.0,42.0,23365,0,6.3
1993.0,USA,127.0,PG-13,63000000.0,0.0,14000.0,2129,19000,8.1
1994.0,USA,212.0,PG-13,63000000.0,0.0,759.0,5708,0,6.6
1994.0,USA,141.0,PG-13,62000000.0,1.0,176.0,14178,0,6.9
2015.0,China,103.0,R,65000000.0,3.0,10.0,58,0,6.1
2006.0,USA,98.0,PG-13,64000000.0,1.0,322.0,6334,0,4.3
2000.0,France,116.0,PG-13,62000000.0,0.0,84.0,14931,0,6.6
1995.0,USA,114.0,PG-13,62000000.0,0.0,0.0,2668,0,6.8
2008.0,USA,87.0,PG-13,62000000.0,6.0,12.0,6658,0,3.8
2001.0,USA,125.0,R,42000000.0,2.0,11.0,14536,0,5.9
2015.0,USA,187.0,R,44000000.0,1.0,16000.0,49912,114000,7.9
2007.0,USA,93.0,PG-13,61000000.0,2.0,8.0,13232,0,6.3
2011.0,USA,95.0,PG,63000000.0,0.0,25.0,2558,0,5.5
2006.0,USA,117.0,R,65000000.0,0.0,0.0,32360,13000,7.7
2004.0,USA,106.0,PG-13,80000000.0,6.0,116.0,24938,0,6.3
2008.0,USA,115.0,PG,60000000.0,0.0,64.0,4811,11000,7.1
1999.0,USA,189.0,R,60000000.0,0.0,0.0,17716,30000,8.5
2007.0,USA,100.0,PG-13,41114212.86969768,3.0,12.0,1412,0,5.9
2005.0,USA,81.0,G,150000000.0,0.0,10.0,2252,912,5.8
2014.0,USA,149.0,R,61000000.0,0.0,21000.0,4348,146000,8.1
2002.0,USA,119.0,PG-13,60000000.0,1.0,218.0,13249,0,7.9
1995.0,UK,130.0,PG-13,58000000.0,2.0,258.0,1784,0,7.2
1999.0,USA,116.0,R,95000000.0,0.0,165.0,2321,885,6.3
1998.0,USA,103.0,PG,60000000.0,1.0,608.0,3698,18000,8.1
1998.0,USA,99.0,PG,70000000.0,2.0,59.0,1195,0,7.0
2003.0,USA,92.0,PG,60000000.0,1.0,41.0,4050,886,5.5
2013.0,USA,109.0,R,61000000.0,1.0,175.0,20148,22000,6.7
2001.0,USA,87.0,PG,60000000.0,0.0,6.0,4171,0,5.2
2003.0,USA,111.0,PG-13,60000000.0,6.0,473.0,35084,0,7.0
2002.0,USA,101.0,PG-13,60000000.0,2.0,30.0,2636,0,6.1
1998.0,USA,83.0,PG,105000000.0,0.0,35.0,25788,0,6.6
2009.0,USA,113.0,PG-13,60000000.0,6.0,0.0,8172,0,5.5
1990.0,USA,107.0,PG-13,60000000.0,0.0,12000.0,14006,0,5.9
2005.0,USA,94.0,PG,60000000.0,6.0,163.0,20348,781,5.4
2015.0,USA,132.0,PG-13,61000000.0,0.0,47.0,2517,24000,6.4
2010.0,USA,140.0,PG-13,60000000.0,1.0,708.0,20440,26000,5.7
2000.0,USA,125.0,PG-13,60000000.0,1.0,420.0,16646,0,6.7
2010.0,USA,111.0,PG-13,58000000.0,4.0,124.0,24928,32000,7.1
1999.0,USA,156.0,R,55000000.0,5.0,0.0,20761,0,6.8
1998.0,USA,170.0,PG-13,60000000.0,0.0,0.0,20683,0,6.5
2004.0,USA,120.0,R,65000000.0,0.0,0.0,13581,0,7.6
2002.0,USA,100.0,PG-13,60000000.0,4.0,55.0,14611,0,5.5
2004.0,USA,115.0,PG-13,55000000.0,2.0,13.0,4496,0,6.5
2012.0,USA,130.0,PG-13,60000000.0,2.0,188.0,16385,38000,7.0
1999.0,USA,105.0,R,60000000.0,1.0,212.0,3697,0,5.8
